country,city_slug,category_key,n
FR,argenteuil,enfermeria,1
FR,argenteuil,extranjeria,1
FR,argenteuil,ingenieria,1
FR,arles,dentista,271
FR,arles,medicina,244
FR,arles,fontaneria,98
FR,arles,extranjeria,57
FR,arles,ingenieria,42
FR,arles,arquitecto,36
FR,arles,abogado,33
FR,arles,fisioterapia,27
FR,arles,fiscal,17
FR,arles,farmacia,14
FR,arles,veterinario,10
FR,arles,mecanica,5
FR,arles,psicologia,4
FR,arles,hvac,1
FR,arles,itv,1
FR,arras,medicina,127
FR,arras,abogado,77
FR,arras,dentista,29
FR,arras,fisioterapia,28
FR,arras,farmacia,25
FR,arras,fontaneria,18
FR,arras,psicologia,13
FR,arras,mecanica,7
FR,arras,itv,6
FR,arras,arquitecto,3
FR,arras,hvac,3
FR,arras,cerrajero,2
FR,arras,fiscal,2
FR,arras,electricidad,1
FR,arras,enfermeria,1
FR,arras,extranjeria,1
FR,asnieres-sur-seine,medicina,85
FR,asnieres-sur-seine,fisioterapia,39
FR,asnieres-sur-seine,dentista,37
FR,asnieres-sur-seine,psicologia,16
FR,asnieres-sur-seine,abogado,12
FR,asnieres-sur-seine,farmacia,11
FR,asnieres-sur-seine,cerrajero,8
FR,asnieres-sur-seine,mecanica,8
FR,asnieres-sur-seine,fontaneria,7
FR,asnieres-sur-seine,arquitecto,6
FR,asnieres-sur-seine,ingenieria,3
FR,asnieres-sur-seine,fiscal,2
FR,asnieres-sur-seine,extranjeria,1
FR,asnieres-sur-seine,itv,1
FR,athis-mons,medicina,42
FR,athis-mons,dentista,19
FR,athis-mons,farmacia,12
FR,athis-mons,fisioterapia,6
FR,athis-mons,cerrajero,3
FR,athis-mons,itv,3
FR,athis-mons,fontaneria,2
FR,athis-mons,mecanica,2
FR,athis-mons,psicologia,2
FR,athis-mons,arquitecto,1
FR,athis-mons,electricidad,1
FR,athis-mons,hvac,1
FR,aubagne,medicina,644
FR,aubagne,dentista,426
FR,aubagne,fontaneria,118
FR,aubagne,ingenieria,89
FR,aubagne,extranjeria,54
FR,aubagne,fiscal,44
FR,aubagne,fisioterapia,42
FR,aubagne,arquitecto,38
FR,aubagne,abogado,34
FR,aubagne,veterinario,29
FR,aubagne,psicologia,14
FR,aubagne,mecanica,7
FR,aubagne,cerrajero,5
FR,aubagne,farmacia,4
FR,aubagne,itv,4
FR,aubagne,electricidad,2
FR,aubagne,enfermeria,1
FR,aubagne,hvac,1
FR,aubenas,dentista,214
FR,aubenas,medicina,142
FR,aubenas,fontaneria,70
FR,aubenas,electricidad,60
FR,aubenas,ingenieria,30
FR,aubenas,arquitecto,29
FR,aubenas,extranjeria,27
FR,aubenas,fisioterapia,27
FR,aubenas,fiscal,24
FR,aubenas,psicologia,10
FR,aubenas,veterinario,10
FR,aubenas,mecanica,6
FR,aubenas,itv,5
FR,aubenas,farmacia,4
FR,aubenas,hvac,3
FR,aubenas,cerrajero,1
FR,aubervilliers,medicina,144
FR,aubervilliers,dentista,26
FR,aubervilliers,fontaneria,17
FR,aubervilliers,psicologia,16
FR,aubervilliers,farmacia,15
FR,aubervilliers,abogado,11
FR,aubervilliers,cerrajero,11
FR,aubervilliers,fisioterapia,7
FR,aubervilliers,mecanica,7
FR,aubervilliers,arquitecto,6
FR,aubervilliers,itv,6
FR,aubervilliers,electricidad,3
FR,aubervilliers,ingenieria,3
FR,aubervilliers,carpinteria,1
FR,aubervilliers,hvac,1
FR,auch,medicina,211
FR,auch,dentista,170
FR,auch,abogado,24
FR,auch,arquitecto,22
FR,auch,fiscal,21
FR,auch,psicologia,11
FR,auch,fontaneria,10
FR,auch,fisioterapia,8
FR,auch,farmacia,6
FR,auch,mecanica,4
FR,auch,itv,2
FR,auch,carpinteria,1
FR,auch,enfermeria,1
FR,auch,hvac,1
FR,aulnay-sous-bois,medicina,91
FR,aulnay-sous-bois,abogado,27
FR,aulnay-sous-bois,dentista,26
FR,aulnay-sous-bois,farmacia,18
FR,aulnay-sous-bois,mecanica,17
FR,aulnay-sous-bois,fisioterapia,14
FR,aulnay-sous-bois,cerrajero,9
FR,aulnay-sous-bois,fontaneria,9
FR,aulnay-sous-bois,psicologia,9
FR,aulnay-sous-bois,itv,6
FR,aulnay-sous-bois,arquitecto,2
FR,aulnay-sous-bois,fiscal,1
FR,aulnay-sous-bois,hvac,1
FR,aulnay-sous-bois,ingenieria,1
FR,aurillac,medicina,218
FR,aurillac,dentista,173
FR,aurillac,abogado,30
FR,aurillac,fiscal,25
FR,aurillac,fisioterapia,24
FR,aurillac,arquitecto,16
FR,aurillac,veterinario,14
FR,aurillac,farmacia,7
FR,aurillac,mecanica,7
FR,aurillac,extranjeria,3
FR,aurillac,itv,3
FR,aurillac,ingenieria,2
FR,aurillac,psicologia,2
FR,aurillac,cerrajero,1
FR,aurillac,electricidad,1
FR,aurillac,enfermeria,1
FR,avignon,medicina,218
FR,avignon,abogado,193
FR,avignon,fisioterapia,62
FR,avignon,dentista,45
FR,avignon,fiscal,32
FR,avignon,extranjeria,27
FR,avignon,psicologia,23
FR,avignon,arquitecto,19
FR,avignon,farmacia,19
FR,avignon,cerrajero,13
FR,avignon,ingenieria,13
FR,avignon,mecanica,12
FR,avignon,fontaneria,9
FR,avignon,itv,5
FR,avignon,electricidad,4
FR,avignon,carpinteria,1
FR,avignon,hvac,1
FR,avon,medicina,21
FR,avon,dentista,14
FR,avon,fisioterapia,9
FR,avon,abogado,7
FR,avon,fontaneria,6
FR,avon,farmacia,3
FR,avon,psicologia,3
FR,avon,ingenieria,2
FR,avon,itv,1
FR,avon,mecanica,1
FR,bagneres-de-bigorre,medicina,27
FR,bagneres-de-bigorre,fisioterapia,22
FR,bagneres-de-bigorre,fontaneria,20
FR,bagneres-de-bigorre,psicologia,5
FR,bagneres-de-bigorre,arquitecto,3
FR,bagneres-de-bigorre,dentista,3
FR,bagneres-de-bigorre,mecanica,3
FR,bagneres-de-bigorre,farmacia,2
FR,bagneres-de-bigorre,itv,2
FR,bagneres-de-bigorre,carpinteria,1
FR,bagneres-de-bigorre,hvac,1
FR,bagneux,medicina,31
FR,bagneux,dentista,16
FR,bagneux,farmacia,13
FR,bagneux,psicologia,11
FR,bagneux,fisioterapia,10
FR,bagneux,mecanica,4
FR,bagneux,abogado,3
FR,bagneux,fontaneria,3
FR,bagneux,ingenieria,3
FR,bagneux,arquitecto,1
FR,bagneux,cerrajero,1
FR,bagneux,itv,1
FR,bagnols-sur-ceze,dentista,129
FR,bagnols-sur-ceze,medicina,87
FR,bagnols-sur-ceze,arquitecto,11
FR,bagnols-sur-ceze,fiscal,9
FR,bagnols-sur-ceze,fisioterapia,7
FR,bagnols-sur-ceze,abogado,4
FR,bagnols-sur-ceze,farmacia,4
FR,bagnols-sur-ceze,psicologia,4
FR,bagnols-sur-ceze,veterinario,4
FR,bagnols-sur-ceze,ingenieria,3
FR,bagnols-sur-ceze,itv,3
FR,bagnols-sur-ceze,mecanica,3
FR,bagnols-sur-ceze,cerrajero,1
FR,bagnols-sur-ceze,electricidad,1
FR,bagnols-sur-ceze,hvac,1
FR,bayonne,medicina,393
FR,bayonne,abogado,162
FR,bayonne,fisioterapia,74
FR,bayonne,fontaneria,48
FR,bayonne,dentista,43
FR,bayonne,psicologia,15
FR,bayonne,arquitecto,14
FR,bayonne,farmacia,12
FR,bayonne,mecanica,10
FR,bayonne,itv,6
FR,bayonne,fiscal,4
FR,bayonne,cerrajero,3
FR,bayonne,carpinteria,2
FR,bayonne,electricidad,1
FR,bayonne,enfermeria,1
FR,bayonne,extranjeria,1
FR,bayonne,hvac,1
FR,bayonne,ingenieria,1
FR,beaugency,medicina,13
FR,beaugency,fontaneria,11
FR,beaugency,dentista,3
FR,beaugency,itv,3
FR,beaugency,farmacia,2
FR,beaugency,fisioterapia,2
FR,beaugency,mecanica,1
FR,begles,medicina,127
FR,begles,fisioterapia,21
FR,begles,fontaneria,20
FR,begles,fiscal,17
FR,begles,dentista,11
FR,begles,abogado,8
FR,begles,psicologia,5
FR,begles,arquitecto,4
FR,begles,mecanica,4
FR,begles,cerrajero,3
FR,begles,farmacia,2
FR,begles,hvac,2
FR,begles,itv,2
FR,belfort,medicina,101
FR,belfort,fisioterapia,27
FR,belfort,abogado,26
FR,belfort,farmacia,19
FR,belfort,dentista,17
FR,belfort,psicologia,13
FR,belfort,itv,5
FR,belfort,mecanica,5
FR,belfort,arquitecto,4
FR,belfort,fiscal,3
FR,belfort,carpinteria,1
FR,belfort,cerrajero,1
FR,belfort,hvac,1
FR,belfort,ingenieria,1
FR,bergerac,dentista,170
FR,bergerac,medicina,130
FR,bergerac,abogado,28
FR,bergerac,fiscal,26
FR,bergerac,arquitecto,18
FR,bergerac,veterinario,15
FR,bergerac,farmacia,14
FR,bergerac,fisioterapia,12
FR,bergerac,mecanica,8
FR,bergerac,psicologia,6
FR,bergerac,itv,5
FR,bergerac,cerrajero,2
FR,bergerac,extranjeria,1
FR,bergerac,hvac,1
FR,berre-l-etang,dentista,52
FR,berre-l-etang,medicina,26
FR,berre-l-etang,fontaneria,10
FR,berre-l-etang,ingenieria,7
FR,berre-l-etang,extranjeria,4
FR,berre-l-etang,fiscal,4
FR,berre-l-etang,farmacia,2
FR,berre-l-etang,itv,2
FR,berre-l-etang,mecanica,2
FR,berre-l-etang,fisioterapia,1
FR,berre-l-etang,veterinario,1
FR,besancon,medicina,943
FR,besancon,dentista,615
FR,besancon,abogado,154
FR,besancon,fisioterapia,91
FR,besancon,arquitecto,88
FR,besancon,fiscal,61
FR,besancon,farmacia,58
FR,besancon,psicologia,51
FR,besancon,veterinario,22
FR,besancon,mecanica,15
FR,besancon,itv,12
FR,besancon,cerrajero,3
FR,besancon,electricidad,2
FR,besancon,extranjeria,2
FR,besancon,ingenieria,2
FR,besancon,carpinteria,1
FR,besancon,hvac,1
FR,beziers,medicina,194
FR,beziers,abogado,132
FR,beziers,fiscal,73
FR,beziers,fisioterapia,56
FR,beziers,dentista,24
FR,beziers,arquitecto,11
FR,beziers,mecanica,11
FR,beziers,extranjeria,10
FR,beziers,ingenieria,10
FR,beziers,itv,10
FR,beziers,psicologia,10
FR,beziers,farmacia,8
FR,beziers,cerrajero,3
FR,beziers,electricidad,3
FR,beziers,hvac,3
FR,beziers,enfermeria,1
FR,beziers,fontaneria,1
FR,biarritz,medicina,179
FR,biarritz,fisioterapia,54
FR,biarritz,abogado,49
FR,biarritz,fontaneria,41
FR,biarritz,dentista,22
FR,biarritz,psicologia,10
FR,biarritz,farmacia,8
FR,biarritz,arquitecto,4
FR,biarritz,cerrajero,3
FR,biarritz,mecanica,3
FR,biarritz,fiscal,2
FR,biarritz,electricidad,1
FR,biarritz,extranjeria,1
FR,biarritz,ingenieria,1
FR,biarritz,itv,1
FR,blagnac,medicina,442
FR,blagnac,dentista,316
FR,blagnac,fisioterapia,44
FR,blagnac,arquitecto,32
FR,blagnac,fiscal,14
FR,blagnac,psicologia,14
FR,blagnac,abogado,13
FR,blagnac,fontaneria,10
FR,blagnac,ingenieria,9
FR,blagnac,farmacia,7
FR,blagnac,mecanica,7
FR,blagnac,cerrajero,5
FR,blagnac,itv,4
FR,blagnac,extranjeria,2
FR,blagnac,carpinteria,1
FR,blagnac,enfermeria,1
FR,blois,medicina,90
FR,blois,abogado,50
FR,blois,fontaneria,36
FR,blois,fisioterapia,33
FR,blois,dentista,18
FR,blois,psicologia,18
FR,blois,farmacia,17
FR,blois,mecanica,9
FR,blois,itv,7
FR,blois,cerrajero,6
FR,blois,arquitecto,4
FR,blois,extranjeria,2
FR,blois,carpinteria,1
FR,blois,fiscal,1
FR,blois,hvac,1
FR,bondy,medicina,49
FR,bondy,dentista,23
FR,bondy,fisioterapia,14
FR,bondy,abogado,12
FR,bondy,cerrajero,9
FR,bondy,farmacia,9
FR,bondy,fontaneria,9
FR,bondy,mecanica,7
FR,bondy,electricidad,3
FR,bondy,itv,3
FR,bondy,psicologia,3
FR,bondy,carpinteria,2
FR,bondy,hvac,1
FR,bordeaux,medicina,5586
FR,bordeaux,abogado,1685
FR,bordeaux,fontaneria,1104
FR,bordeaux,arquitecto,1058
FR,bordeaux,fisioterapia,1011
FR,bordeaux,fiscal,1004
FR,bordeaux,dentista,540
FR,bordeaux,psicologia,333
FR,bordeaux,farmacia,210
FR,bordeaux,itv,125
FR,bordeaux,mecanica,112
FR,bordeaux,cerrajero,110
FR,bordeaux,hvac,38
FR,bordeaux,enfermeria,26
FR,bordeaux,ingenieria,25
FR,bordeaux,electricidad,24
FR,bordeaux,carpinteria,21
FR,bordeaux,extranjeria,15
FR,bordeaux,veterinario,1
FR,boulogne-billancourt,medicina,2807
FR,boulogne-billancourt,abogado,454
FR,boulogne-billancourt,farmacia,445
FR,boulogne-billancourt,dentista,397
FR,boulogne-billancourt,fisioterapia,394
FR,boulogne-billancourt,psicologia,231
FR,boulogne-billancourt,arquitecto,64
FR,boulogne-billancourt,mecanica,59
FR,boulogne-billancourt,ingenieria,51
FR,boulogne-billancourt,fontaneria,46
FR,boulogne-billancourt,cerrajero,41
FR,boulogne-billancourt,extranjeria,19
FR,boulogne-billancourt,fiscal,19
FR,boulogne-billancourt,itv,18
FR,boulogne-billancourt,enfermeria,16
FR,boulogne-billancourt,carpinteria,6
FR,boulogne-billancourt,hvac,6
FR,boulogne-billancourt,electricidad,5
FR,boulogne-sur-mer,abogado,59
FR,boulogne-sur-mer,medicina,48
FR,boulogne-sur-mer,farmacia,22
FR,boulogne-sur-mer,fontaneria,22
FR,boulogne-sur-mer,fisioterapia,19
FR,boulogne-sur-mer,dentista,7
FR,boulogne-sur-mer,mecanica,7
FR,boulogne-sur-mer,psicologia,6
FR,boulogne-sur-mer,itv,2
FR,boulogne-sur-mer,arquitecto,1
FR,boulogne-sur-mer,carpinteria,1
FR,boulogne-sur-mer,cerrajero,1
FR,boulogne-sur-mer,hvac,1
FR,bourg-en-bresse,medicina,339
FR,bourg-en-bresse,dentista,279
FR,bourg-en-bresse,extranjeria,109
FR,bourg-en-bresse,fontaneria,92
FR,bourg-en-bresse,electricidad,58
FR,bourg-en-bresse,ingenieria,54
FR,bourg-en-bresse,fiscal,49
FR,bourg-en-bresse,fisioterapia,33
FR,bourg-en-bresse,veterinario,29
FR,bourg-en-bresse,arquitecto,28
FR,bourg-en-bresse,psicologia,25
FR,bourg-en-bresse,farmacia,11
FR,bourg-en-bresse,mecanica,7
FR,bourg-en-bresse,itv,5
FR,bourg-en-bresse,enfermeria,1
FR,bourg-en-bresse,hvac,1
FR,bourges,medicina,253
FR,bourges,dentista,251
FR,bourges,abogado,47
FR,bourges,arquitecto,34
FR,bourges,farmacia,27
FR,bourges,fisioterapia,25
FR,bourges,fiscal,23
FR,bourges,veterinario,19
FR,bourges,psicologia,16
FR,bourges,itv,11
FR,bourges,mecanica,8
FR,bourges,cerrajero,4
FR,bourges,electricidad,1
FR,bourges,enfermeria,1
FR,bourges,extranjeria,1
FR,bourges,fontaneria,1
FR,bourges,hvac,1
FR,brest,dentista,4661
FR,brest,medicina,3843
FR,brest,fontaneria,601
FR,brest,fisioterapia,587
FR,brest,farmacia,420
FR,brest,arquitecto,379
FR,brest,veterinario,317
FR,brest,abogado,217
FR,brest,psicologia,135
FR,brest,fiscal,134
FR,brest,itv,98
FR,brest,mecanica,90
FR,brest,hvac,34
FR,brest,carpinteria,22
FR,brest,cerrajero,12
FR,brest,enfermeria,9
FR,brest,ingenieria,8
FR,brest,extranjeria,4
FR,brest,electricidad,3
FR,briancon,dentista,128
FR,briancon,medicina,114
FR,briancon,electricidad,42
FR,briancon,fontaneria,30
FR,briancon,arquitecto,22
FR,briancon,fisioterapia,22
FR,briancon,extranjeria,16
FR,briancon,ingenieria,16
FR,briancon,fiscal,8
FR,briancon,veterinario,8
FR,briancon,psicologia,5
FR,briancon,farmacia,3
FR,briancon,itv,3
FR,briancon,mecanica,2
FR,briancon,cerrajero,1
FR,briancon,hvac,1
FR,brive-la-gaillarde,medicina,362
FR,brive-la-gaillarde,dentista,332
FR,brive-la-gaillarde,abogado,56
FR,brive-la-gaillarde,fisioterapia,42
FR,brive-la-gaillarde,arquitecto,41
FR,brive-la-gaillarde,fiscal,39
FR,brive-la-gaillarde,veterinario,22
FR,brive-la-gaillarde,mecanica,12
FR,brive-la-gaillarde,farmacia,9
FR,brive-la-gaillarde,psicologia,5
FR,brive-la-gaillarde,itv,4
FR,brive-la-gaillarde,extranjeria,3
FR,brive-la-gaillarde,cerrajero,2
FR,brive-la-gaillarde,fontaneria,2
FR,brive-la-gaillarde,electricidad,1
FR,brive-la-gaillarde,enfermeria,1
FR,brive-la-gaillarde,hvac,1
FR,brive-la-gaillarde,ingenieria,1
FR,bron,medicina,54
FR,bron,fontaneria,39
FR,bron,fisioterapia,16
FR,bron,farmacia,14
FR,bron,dentista,9
FR,bron,psicologia,8
FR,bron,extranjeria,6
FR,bron,mecanica,6
FR,bron,abogado,4
FR,bron,cerrajero,3
FR,bron,ingenieria,3
FR,bron,itv,3
FR,bron,electricidad,1
FR,bron,fiscal,1
FR,cagnes-sur-mer,medicina,598
FR,cagnes-sur-mer,dentista,409
FR,cagnes-sur-mer,fontaneria,254
FR,cagnes-sur-mer,electricidad,191
FR,cagnes-sur-mer,ingenieria,88
FR,cagnes-sur-mer,extranjeria,83
FR,cagnes-sur-mer,fiscal,45
FR,cagnes-sur-mer,fisioterapia,37
FR,cagnes-sur-mer,arquitecto,29
FR,cagnes-sur-mer,veterinario,19
FR,cagnes-sur-mer,cerrajero,13
FR,cagnes-sur-mer,psicologia,10
FR,cagnes-sur-mer,farmacia,6
FR,cagnes-sur-mer,itv,6
FR,cagnes-sur-mer,mecanica,6
FR,cagnes-sur-mer,carpinteria,1
FR,calais,medicina,61
FR,calais,fisioterapia,43
FR,calais,fontaneria,37
FR,calais,farmacia,33
FR,calais,abogado,23
FR,calais,dentista,16
FR,calais,mecanica,10
FR,calais,psicologia,7
FR,calais,cerrajero,4
FR,calais,hvac,3
FR,calais,itv,3
FR,calais,arquitecto,1
FR,calais,electricidad,1
FR,calais,enfermeria,1
FR,calais,extranjeria,1
FR,caluire-et-cuire,medicina,145
FR,caluire-et-cuire,fisioterapia,39
FR,caluire-et-cuire,fontaneria,35
FR,caluire-et-cuire,farmacia,12
FR,caluire-et-cuire,extranjeria,10
FR,caluire-et-cuire,psicologia,10
FR,caluire-et-cuire,dentista,8
FR,caluire-et-cuire,abogado,6
FR,caluire-et-cuire,arquitecto,5
FR,caluire-et-cuire,fiscal,3
FR,caluire-et-cuire,ingenieria,3
FR,caluire-et-cuire,itv,3
FR,caluire-et-cuire,mecanica,3
FR,caluire-et-cuire,cerrajero,2
FR,cambrai,medicina,114
FR,cambrai,farmacia,20
FR,cambrai,fisioterapia,20
FR,cambrai,abogado,19
FR,cambrai,dentista,15
FR,cambrai,fontaneria,15
FR,cambrai,psicologia,11
FR,cambrai,mecanica,8
FR,cambrai,itv,4
FR,cambrai,extranjeria,2
FR,cambrai,arquitecto,1
FR,cambrai,carpinteria,1
FR,cambrai,hvac,1
FR,cannes,medicina,730
FR,cannes,dentista,546
FR,cannes,extranjeria,340
FR,cannes,fontaneria,297
FR,cannes,electricidad,201
FR,cannes,ingenieria,143
FR,cannes,cerrajero,103
FR,cannes,arquitecto,79
FR,cannes,fiscal,52
FR,cannes,fisioterapia,45
FR,cannes,farmacia,19
FR,cannes,veterinario,18
FR,cannes,psicologia,11
FR,cannes,mecanica,10
FR,cannes,itv,5
FR,cannes,enfermeria,2
FR,cannes,hvac,1
FR,carcassonne,dentista,303
FR,carcassonne,medicina,282
FR,carcassonne,extranjeria,128
FR,carcassonne,electricidad,110
FR,carcassonne,fontaneria,95
FR,carcassonne,abogado,70
FR,carcassonne,fiscal,46
FR,carcassonne,fisioterapia,45
FR,carcassonne,ingenieria,37
FR,carcassonne,arquitecto,33
FR,carcassonne,veterinario,26
FR,carcassonne,psicologia,21
FR,carcassonne,farmacia,14
FR,carcassonne,mecanica,7
FR,carcassonne,itv,6
FR,carcassonne,hvac,4
FR,carcassonne,cerrajero,1
FR,carcassonne,enfermeria,1
FR,carpentras,medicina,86
FR,carpentras,abogado,54
FR,carpentras,dentista,25
FR,carpentras,fisioterapia,22
FR,carpentras,mecanica,6
FR,carpentras,farmacia,4
FR,carpentras,itv,3
FR,carpentras,psicologia,3
FR,carpentras,arquitecto,2
FR,carpentras,cerrajero,2
FR,carpentras,extranjeria,2
FR,carpentras,fiscal,2
FR,carpentras,fontaneria,2
FR,carpentras,electricidad,1
FR,carpentras,hvac,1
FR,carpentras,ingenieria,1
FR,castelnau-le-lez,medicina,110
FR,castelnau-le-lez,abogado,46
FR,castelnau-le-lez,fisioterapia,43
FR,castelnau-le-lez,fiscal,36
FR,castelnau-le-lez,dentista,13
FR,castelnau-le-lez,psicologia,11
FR,castelnau-le-lez,mecanica,6
FR,castelnau-le-lez,electricidad,4
FR,castelnau-le-lez,farmacia,4
FR,castelnau-le-lez,arquitecto,3
FR,castelnau-le-lez,extranjeria,3
FR,castelnau-le-lez,itv,3
FR,castelnau-le-lez,cerrajero,1
FR,castelnau-le-lez,enfermeria,1
FR,castres,medicina,67
FR,castres,abogado,30
FR,castres,fisioterapia,26
FR,castres,dentista,22
FR,castres,mecanica,12
FR,castres,farmacia,7
FR,castres,fontaneria,7
FR,castres,psicologia,7
FR,castres,electricidad,3
FR,castres,fiscal,3
FR,castres,itv,3
FR,castres,arquitecto,2
FR,castres,extranjeria,2
FR,castres,hvac,2
FR,castres,ingenieria,2
FR,castres,cerrajero,1
FR,cavaillon,medicina,47
FR,cavaillon,fisioterapia,13
FR,cavaillon,dentista,9
FR,cavaillon,fontaneria,6
FR,cavaillon,ingenieria,6
FR,cavaillon,abogado,5
FR,cavaillon,fiscal,5
FR,cavaillon,itv,5
FR,cavaillon,extranjeria,4
FR,cavaillon,farmacia,4
FR,cavaillon,mecanica,4
FR,cavaillon,psicologia,2
FR,cavaillon,arquitecto,1
FR,cavaillon,carpinteria,1
FR,cavaillon,hvac,1
FR,cayenne,abogado,72
FR,cayenne,medicina,64
FR,cayenne,fisioterapia,17
FR,cayenne,farmacia,16
FR,cayenne,mecanica,16
FR,cayenne,dentista,12
FR,cayenne,psicologia,5
FR,cayenne,arquitecto,3
FR,cayenne,extranjeria,3
FR,cayenne,itv,3
FR,cayenne,cerrajero,2
FR,cayenne,enfermeria,2
FR,cayenne,electricidad,1
FR,cayenne,fiscal,1
FR,cayenne,fontaneria,1
FR,cayenne,ingenieria,1
FR,cergy,dentista,17
FR,cergy,abogado,13
FR,cergy,medicina,12
FR,cergy,farmacia,5
FR,cergy,mecanica,5
FR,cergy,psicologia,5
FR,cergy,electricidad,4
FR,cergy,ingenieria,3
FR,cergy,fisioterapia,2
FR,cergy,cerrajero,1
FR,cergy,extranjeria,1
FR,cergy,fontaneria,1
FR,chalon-sur-saone,medicina,220
FR,chalon-sur-saone,abogado,47
FR,chalon-sur-saone,fisioterapia,39
FR,chalon-sur-saone,farmacia,37
FR,chalon-sur-saone,fontaneria,37
FR,chalon-sur-saone,dentista,26
FR,chalon-sur-saone,psicologia,18
FR,chalon-sur-saone,mecanica,10
FR,chalon-sur-saone,fiscal,6
FR,chalon-sur-saone,arquitecto,5
FR,chalon-sur-saone,cerrajero,3
FR,chalon-sur-saone,hvac,2
FR,chalon-sur-saone,itv,2
FR,chalon-sur-saone,carpinteria,1
FR,chalon-sur-saone,extranjeria,1
FR,chalons-en-champagne,medicina,112
FR,chalons-en-champagne,farmacia,30
FR,chalons-en-champagne,abogado,23
FR,chalons-en-champagne,dentista,19
FR,chalons-en-champagne,fontaneria,17
FR,chalons-en-champagne,fisioterapia,11
FR,chalons-en-champagne,psicologia,8
FR,chalons-en-champagne,arquitecto,5
FR,chalons-en-champagne,fiscal,5
FR,chalons-en-champagne,itv,5
FR,chalons-en-champagne,mecanica,4
FR,chalons-en-champagne,carpinteria,2
FR,chalons-en-champagne,enfermeria,2
FR,chalons-en-champagne,ingenieria,2
FR,chalons-en-champagne,cerrajero,1
FR,chalons-en-champagne,extranjeria,1
FR,chambery,medicina,187
FR,chambery,abogado,161
FR,chambery,fisioterapia,93
FR,chambery,fontaneria,81
FR,chambery,dentista,42
FR,chambery,psicologia,29
FR,chambery,farmacia,17
FR,chambery,arquitecto,11
FR,chambery,mecanica,8
